288,21,2012-05-16,undefined
208,21,2014-01-01,2014-01-12
278,19,2012-05-16,undefined
198,19,2014-01-01,2014-01-12
268,18,2012-05-16,undefined
188,18,2014-01-01,2014-01-12
258,17,2012-05-16,undefined
178,17,2014-01-01,2014-01-12
248,16,2012-05-16,undefined
168,16,2014-01-01,2014-01-12
238,15,2012-05-16,undefined
158,15,2014-01-01,2014-01-12
228,14,2012-05-16,undefined
148,14,2014-01-01,2014-01-12
218,13,2012-05-16,undefined
145,13,2014-01-01,2014-01-12
145,12,2009-02-01,2012-01-12
145,12,2014-01-01,2014-01-12
143,11,2013-11-01,2013-11-08
234,11,2013-11-01,2014-11-08
220,10,2012-05-16,undefined
145,10,2013-12-01,2014-05-02
210,9,2012-05-16,undefined
135,9,2013-12-01,2014-05-02
200,8,2012-05-16,undefined
125,8,2013-12-01,2014-05-02
190,7,2012-05-16,undefined
125,7,2013-12-01,2014-05-02
